ano,territorio_tipo,territorio_nome,uf,regiao,origem_filme,publico,renda_brl_nominal,lugares_oferecidos,fonte_documento,confiabilidade,indicador,valor,unidade_original,mes,mes_nome
1984,uf,MG,MG,,nacionais_e_estrangeiros,4690000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,4690000.0,mil_espectadores,,
1985,uf,MG,MG,,nacionais_e_estrangeiros,4113000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,4113000.0,mil_espectadores,,
1986,uf,MG,MG,,nacionais_e_estrangeiros,6229000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,6229000.0,mil_espectadores,,
1982,uf,PA,PA,,nacionais_e_estrangeiros,430000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,430000.0,mil_espectadores,,
1983,uf,PA,PA,,nacionais_e_estrangeiros,299000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,299000.0,mil_espectadores,,
1984,uf,PA,PA,,nacionais_e_estrangeiros,159000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,159000.0,mil_espectadores,,
1985,uf,PA,PA,,nacionais_e_estrangeiros,98000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,98000.0,mil_espectadores,,
1986,uf,PA,PA,,nacionais_e_estrangeiros,81000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,81000.0,mil_espectadores,,
1982,uf,PB,PB,,nacionais_e_estrangeiros,1114000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,1114000.0,mil_espectadores,,
1983,uf,PB,PB,,nacionais_e_estrangeiros,720000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,720000.0,mil_espectadores,,
1984,uf,PB,PB,,nacionais_e_estrangeiros,430000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,430000.0,mil_espectadores,,
1985,uf,PB,PB,,nacionais_e_estrangeiros,350000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,350000.0,mil_espectadores,,
1986,uf,PB,PB,,nacionais_e_estrangeiros,467000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,467000.0,mil_espectadores,,
1982,uf,PR,PR,,nacionais_e_estrangeiros,4017000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,4017000.0,mil_espectadores,,
1983,uf,PR,PR,,nacionais_e_estrangeiros,2884000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,2884000.0,mil_espectadores,,
1984,uf,PR,PR,,nacionais_e_estrangeiros,2490000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,2490000.0,mil_espectadores,,
1985,uf,PR,PR,,nacionais_e_estrangeiros,2189000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,2189000.0,mil_espectadores,,
1986,uf,PR,PR,,nacionais_e_estrangeiros,3108000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,3108000.0,mil_espectadores,,
1982,uf,PE,PE,,nacionais_e_estrangeiros,2193000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,2193000.0,mil_espectadores,,
1983,uf,PE,PE,,nacionais_e_estrangeiros,1393000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,1393000.0,mil_espectadores,,
1984,uf,PE,PE,,nacionais_e_estrangeiros,695000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,695000.0,mil_espectadores,,
1985,uf,PE,PE,,nacionais_e_estrangeiros,693000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,693000.0,mil_espectadores,,
1986,uf,PE,PE,,nacionais_e_estrangeiros,912000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,912000.0,mil_espectadores,,
1982,uf,PI,PI,,nacionais_e_estrangeiros,271000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,271000.0,mil_espectadores,,
1983,uf,PI,PI,,nacionais_e_estrangeiros,167000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,167000.0,mil_espectadores,,
1984,uf,PI,PI,,nacionais_e_estrangeiros,133000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,133000.0,mil_espectadores,,
1985,uf,PI,PI,,nacionais_e_estrangeiros,111000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,111000.0,mil_espectadores,,
1986,uf,PI,PI,,nacionais_e_estrangeiros,204000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,204000.0,mil_espectadores,,
1982,uf,RJ,RJ,,nacionais_e_estrangeiros,8027000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,8027000.0,mil_espectadores,,
1983,uf,RJ,RJ,,nacionais_e_estrangeiros,6362000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,6362000.0,mil_espectadores,,
1984,uf,RJ,RJ,,nacionais_e_estrangeiros,5117000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,5117000.0,mil_espectadores,,
1985,uf,RJ,RJ,,nacionais_e_estrangeiros,5460000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,5460000.0,mil_espectadores,,
1986,uf,RJ,RJ,,nacionais_e_estrangeiros,8385000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,8385000.0,mil_espectadores,,
1982,uf,RN,RN,,nacionais_e_estrangeiros,511000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,511000.0,mil_espectadores,,
1983,uf,RN,RN,,nacionais_e_estrangeiros,353000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,353000.0,mil_espectadores,,
1984,uf,RN,RN,,nacionais_e_estrangeiros,193000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,193000.0,mil_espectadores,,
1985,uf,RN,RN,,nacionais_e_estrangeiros,150000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,150000.0,mil_espectadores,,
1986,uf,RN,RN,,nacionais_e_estrangeiros,243000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,243000.0,mil_espectadores,,
1982,uf,RS,RS,,nacionais_e_estrangeiros,5444000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,5444000.0,mil_espectadores,,
1983,uf,RS,RS,,nacionais_e_estrangeiros,4421000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,4421000.0,mil_espectadores,,
1984,uf,RS,RS,,nacionais_e_estrangeiros,3892000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,3892000.0,mil_espectadores,,
1985,uf,RS,RS,,nacionais_e_estrangeiros,3653000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,3653000.0,mil_espectadores,,
1986,uf,RS,RS,,nacionais_e_estrangeiros,4404000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,4404000.0,mil_espectadores,,
1982,uf,RO,RO,,nacionais_e_estrangeiros,91000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,91000.0,mil_espectadores,,
1983,uf,RO,RO,,nacionais_e_estrangeiros,53000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,53000.0,mil_espectadores,,
1984,uf,RO,RO,,nacionais_e_estrangeiros,17000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,17000.0,mil_espectadores,,
1985,uf,RO,RO,,nacionais_e_estrangeiros,18000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,18000.0,mil_espectadores,,
1986,uf,RO,RO,,nacionais_e_estrangeiros,21000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,21000.0,mil_espectadores,,
1982,uf,SC,SC,,nacionais_e_estrangeiros,2216000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,2216000.0,mil_espectadores,,
1983,uf,SC,SC,,nacionais_e_estrangeiros,1985000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,1985000.0,mil_espectadores,,
1984,uf,SC,SC,,nacionais_e_estrangeiros,1826000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,1826000.0,mil_espectadores,,
1985,uf,SC,SC,,nacionais_e_estrangeiros,1789000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,1789000.0,mil_espectadores,,
1986,uf,SC,SC,,nacionais_e_estrangeiros,2639000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,2639000.0,mil_espectadores,,
1982,uf,SP,SP,,nacionais_e_estrangeiros,19448000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,19448000.0,mil_espectadores,,
1983,uf,SP,SP,,nacionais_e_estrangeiros,15441000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,15441000.0,mil_espectadores,,
1984,uf,SP,SP,,nacionais_e_estrangeiros,12466000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,12466000.0,mil_espectadores,,
1985,uf,SP,SP,,nacionais_e_estrangeiros,12458000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,12458000.0,mil_espectadores,,
1986,uf,SP,SP,,nacionais_e_estrangeiros,18823000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,18823000.0,mil_espectadores,,
1982,uf,SE,SE,,nacionais_e_estrangeiros,281000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,281000.0,mil_espectadores,,
1983,uf,SE,SE,,nacionais_e_estrangeiros,198000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,198000.0,mil_espectadores,,
1984,uf,SE,SE,,nacionais_e_estrangeiros,149000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,149000.0,mil_espectadores,,
1985,uf,SE,SE,,nacionais_e_estrangeiros,135000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,135000.0,mil_espectadores,,
1986,uf,SE,SE,,nacionais_e_estrangeiros,190000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,190000.0,mil_espectadores,,
1982,brasil,Brasil,,,nacionais_e_estrangeiros,58739000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,58739000.0,mil_espectadores,,
1983,brasil,Brasil,,,nacionais_e_estrangeiros,44836000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,44836000.0,mil_espectadores,,
1984,brasil,Brasil,,,nacionais_e_estrangeiros,35142000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,35142000.0,mil_espectadores,,
1985,brasil,Brasil,,,nacionais_e_estrangeiros,33454000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,33454000.0,mil_espectadores,,
1986,brasil,Brasil,,,nacionais_e_estrangeiros,48478000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,48478000.0,mil_espectadores,,
1982,uf,AC,AC,,nacionais_e_estrangeiros,36000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,36000.0,mil_espectadores,,
1983,uf,AC,AC,,nacionais_e_estrangeiros,28000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,28000.0,mil_espectadores,,
1984,uf,AC,AC,,nacionais_e_estrangeiros,9000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,9000.0,mil_espectadores,,
1985,uf,AC,AC,,nacionais_e_estrangeiros,14000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,14000.0,mil_espectadores,,
1986,uf,AC,AC,,nacionais_e_estrangeiros,24000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,24000.0,mil_espectadores,,
1982,uf,AL,AL,,nacionais_e_estrangeiros,393000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,393000.0,mil_espectadores,,
1983,uf,AL,AL,,nacionais_e_estrangeiros,397000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,397000.0,mil_espectadores,,
1984,uf,AL,AL,,nacionais_e_estrangeiros,355000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,355000.0,mil_espectadores,,
1985,uf,AL,AL,,nacionais_e_estrangeiros,239000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,239000.0,mil_espectadores,,
1986,uf,AL,AL,,nacionais_e_estrangeiros,290000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,290000.0,mil_espectadores,,
1982,uf,AP,AP,,nacionais_e_estrangeiros,40000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,40000.0,mil_espectadores,,
1983,uf,AP,AP,,nacionais_e_estrangeiros,15000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,15000.0,mil_espectadores,,
1984,uf,AP,AP,,nacionais_e_estrangeiros,1000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,1000.0,mil_espectadores,,
1982,uf,AM,AM,,nacionais_e_estrangeiros,538000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,538000.0,mil_espectadores,,
1983,uf,AM,AM,,nacionais_e_estrangeiros,422000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,422000.0,mil_espectadores,,
1984,uf,AM,AM,,nacionais_e_estrangeiros,359000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,359000.0,mil_espectadores,,
1985,uf,AM,AM,,nacionais_e_estrangeiros,176000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,176000.0,mil_espectadores,,
1986,uf,AM,AM,,nacionais_e_estrangeiros,270000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,270000.0,mil_espectadores,,
1982,uf,BA,BA,,nacionais_e_estrangeiros,1336000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,1336000.0,mil_espectadores,,
1983,uf,BA,BA,,nacionais_e_estrangeiros,913000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,913000.0,mil_espectadores,,
1984,uf,BA,BA,,nacionais_e_estrangeiros,837000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,837000.0,mil_espectadores,,
1985,uf,BA,BA,,nacionais_e_estrangeiros,575000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,575000.0,mil_espectadores,,
1986,uf,BA,BA,,nacionais_e_estrangeiros,857000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,857000.0,mil_espectadores,,
1982,uf,CE,CE,,nacionais_e_estrangeiros,888000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,888000.0,mil_espectadores,,
1983,uf,CE,CE,,nacionais_e_estrangeiros,733000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,733000.0,mil_espectadores,,
1984,uf,CE,CE,,nacionais_e_estrangeiros,637000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,637000.0,mil_espectadores,,
1985,uf,CE,CE,,nacionais_e_estrangeiros,553000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,553000.0,mil_espectadores,,
1986,uf,CE,CE,,nacionais_e_estrangeiros,592000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,592000.0,mil_espectadores,,
1982,uf,DF,DF,,nacionais_e_estrangeiros,625000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,625000.0,mil_espectadores,,
1983,uf,DF,DF,,nacionais_e_estrangeiros,579000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,579000.0,mil_espectadores,,
1984,uf,DF,DF,,nacionais_e_estrangeiros,510000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,510000.0,mil_espectadores,,
1985,uf,DF,DF,,nacionais_e_estrangeiros,427000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,427000.0,mil_espectadores,,
1986,uf,DF,DF,,nacionais_e_estrangeiros,415000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,415000.0,mil_espectadores,,
1982,uf,ES,ES,,nacionais_e_estrangeiros,392000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,392000.0,mil_espectadores,,
1983,uf,ES,ES,,nacionais_e_estrangeiros,318000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,318000.0,mil_espectadores,,
1984,uf,ES,ES,,nacionais_e_estrangeiros,267000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,267000.0,mil_espectadores,,
1985,uf,ES,ES,,nacionais_e_estrangeiros,203000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,203000.0,mil_espectadores,,
1986,uf,ES,ES,,nacionais_e_estrangeiros,371000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,371000.0,mil_espectadores,,
1982,uf,GO,GO,,nacionais_e_estrangeiros,463000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,463000.0,mil_espectadores,,
1983,uf,GO,GO,,nacionais_e_estrangeiros,435000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,435000.0,mil_espectadores,,
1984,uf,GO,GO,,nacionais_e_estrangeiros,478000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,478000.0,mil_espectadores,,
1985,uf,GO,GO,,nacionais_e_estrangeiros,517000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,517000.0,mil_espectadores,,
1986,uf,GO,GO,,nacionais_e_estrangeiros,339000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,339000.0,mil_espectadores,,
1982,uf,MA,MA,,nacionais_e_estrangeiros,209000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,209000.0,mil_espectadores,,
1983,uf,MA,MA,,nacionais_e_estrangeiros,154000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,154000.0,mil_espectadores,,
1984,uf,MA,MA,,nacionais_e_estrangeiros,161000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,161000.0,mil_espectadores,,
1985,uf,MA,MA,,nacionais_e_estrangeiros,176000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,176000.0,mil_espectadores,,
1986,uf,MA,MA,,nacionais_e_estrangeiros,219000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,219000.0,mil_espectadores,,
1982,uf,MT,MT,,nacionais_e_estrangeiros,148000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,148000.0,mil_espectadores,,
1983,uf,MT,MT,,nacionais_e_estrangeiros,112000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,112000.0,mil_espectadores,,
1984,uf,MT,MT,,nacionais_e_estrangeiros,78000.0,,,espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,publico,78000.0,mil_espectadores,,
